x;y;longitude;visit_date;color_id;latitude;fid;station_vi;transparen
23.92;57.025;23.920000000000002;1999/05/26 06:40:00.000;19.0;57.024999999999999;2309;99162.0;2.500000000000000
23.9683;57.0433;23.968299999999999;1999/05/26 07:15:00.000;19.0;57.043300000000002;2310;99163.0;2.500000000000000
24.0017;57.0833;24.001700000000000;1999/06/08 11:25:00.000;19.0;57.083300000000001;2311;99165.0;2.700000000000000
23.9792;57.0737;23.979199999999999;1999/06/08 00:40:00.000;17.0;57.073700000000002;2312;99166.0;2.500000000000000
23.9833;57.1;23.983300000000000;1999/06/08 13:15:00.000;19.0;57.100000000000001;2313;99167.0;2.500000000000000
23.9333;57.1667;23.933299999999999;1999/06/08 14:25:00.000;13.0;57.166699999999999;2314;99168.0;3.700000000000000
24.097;57.0986;24.097000000000001;1999/06/08 15:30:00.000;19.0;57.098599999999998;2315;99169.0;2.800000000000000
24.25;57.1683;24.250000000000000;1999/06/08 16:40:00.000;15.0;57.168300000000002;2316;99170.0;2.500000000000000
24.3667;57.24;24.366700000000002;1999/06/08 17:55:00.000;19.0;57.240000000000002;2317;99171.0;2.600000000000000
24.3733;57.315;24.373300000000000;1999/06/08 18:50:00.000;13.0;57.314999999999998;2318;99172.0;2.800000000000000
24.0833;57.35;24.083300000000001;1999/06/08 20:20:00.000;9.0;57.350000000000001;2319;99173.0;4.300000000000000
23.85;57.3;23.850000000000001;1999/06/08 21:45:00.000;9.0;57.299999999999997;2320;99174.0;4.100000000000000
23.7667;57.4167;23.766700000000000;1999/06/09 06:20:00.000;13.0;57.416699999999999;2321;99175.0;3.800000000000000
24.1167;57.6;24.116700000000002;1999/06/09 08:45:00.000;9.0;57.600000000000001;2322;99176.0;4.200000000000000
23.6167;57.6167;23.616700000000002;1999/06/09 11:00:00.000;9.0;57.616700000000002;2323;99177.0;4.200000000000000
22.9833;57.5667;22.983300000000000;1999/06/09 14:15:00.000;9.0;57.566699999999997;2324;99178.0;3.900000000000000
23.4833;57.4;23.483300000000000;1999/06/09 16:50:00.000;9.0;57.399999999999999;2325;99179.0;4.000000000000000
23.6667;57.1667;23.666699999999999;1999/06/09 19:10:00.000;13.0;57.166699999999999;2326;99180.0;4.100000000000000
23.4867;57.0467;23.486699999999999;1999/06/09 20:55:00.000;13.0;57.046700000000001;2327;99181.0;3.700000000000000
23.705;56.9767;23.704999999999998;1999/06/09 21:55:00.000;9.0;56.976700000000001;2328;99182.0;2.900000000000000
23.7433;56.98;23.743300000000001;1999/06/10 06:15:00.000;13.0;56.979999999999997;2329;99183.0;3.000000000000000
23.92;57.025;23.920000000000002;1999/06/10 07:15:00.000;11.0;57.024999999999999;2330;99184.0;2.800000000000000
23.9683;57.0433;23.968299999999999;1999/06/10 07:55:00.000;11.0;57.043300000000002;2331;99185.0;2.700000000000000
23.85;57.3;23.850000000000001;1999/06/29 13:45:00.000;9.0;57.299999999999997;2332;99214.0;3.800000000000000
23.9333;57.1667;23.933299999999999;1999/06/29 16:05:00.000;9.0;57.166699999999999;2333;99215.0;3.200000000000000
23.9833;57.1;23.983300000000000;1999/06/29 17:00:00.000;13.0;57.100000000000001;2334;99216.0;2.800000000000000
24.0017;57.0833;24.001700000000000;1999/06/29 17:30:00.000;15.0;57.083300000000001;2335;99217.0;2.300000000000000
23.9437;57.0907;23.943700000000000;1999/06/30 11:30:00.000;9.0;57.090699999999998;2336;99219.0;3.000000000000000
23.9518;57.0853;23.951799999999999;1999/06/30 00:00:00.000;13.0;57.085299999999997;2337;99220.0;2.800000000000000
24.0017;57.0833;24.001700000000000;1999/07/07 11:40:00.000;13.0;57.083300000000001;2338;99238.0;2.800000000000000
23.9792;57.0737;23.979199999999999;1999/07/07 00:40:00.000;17.0;57.073700000000002;2339;99239.0;2.700000000000000
23.9833;57.1;23.983300000000000;1999/07/07 13:15:00.000;12.0;57.100000000000001;2340;99240.0;3.600000000000000
23.9333;57.1667;23.933299999999999;1999/07/07 14:25:00.000;9.0;57.166699999999999;2341;99241.0;3.800000000000000
24.097;57.0986;24.097000000000001;1999/07/07 15:40:00.000;13.0;57.098599999999998;2342;99242.0;2.800000000000000
24.25;57.1683;24.250000000000000;1999/07/07 17:00:00.000;13.0;57.168300000000002;2343;99243.0;2.700000000000000
24.3667;57.24;24.366700000000002;1999/07/07 18:20:00.000;13.0;57.240000000000002;2344;99244.0;2.700000000000000
24.3733;57.315;24.373300000000000;1999/07/07 19:20:00.000;9.0;57.314999999999998;2345;99245.0;2.700000000000000
24.0833;57.35;24.083300000000001;1999/07/07 21:00:00.000;9.0;57.350000000000001;2346;99246.0;3.600000000000000
23.7667;57.4167;23.766700000000000;1999/07/07 22:50:00.000;9.0;57.416699999999999;2347;99247.0;3.800000000000000
24.1167;57.6;24.116700000000002;1999/07/08 06:35:00.000;9.0;57.600000000000001;2348;99248.0;3.800000000000000
23.6167;57.6167;23.616700000000002;1999/07/08 09:20:00.000;9.0;57.616700000000002;2349;99249.0;4.300000000000000
22.9833;57.5667;22.983300000000000;1999/07/08 14:05:00.000;9.0;57.566699999999997;2350;99250.0;4.600000000000000
23.4833;57.4;23.483300000000000;1999/07/08 17:30:00.000;9.0;57.399999999999999;2351;99251.0;4.200000000000000
23.6667;57.1667;23.666699999999999;1999/07/08 20:30:00.000;9.0;57.166699999999999;2352;99252.0;4.000000000000000
23.85;57.3;23.850000000000001;1999/07/09 06:30:00.000;9.0;57.299999999999997;2353;99253.0;4.200000000000000
23.4867;57.0467;23.486699999999999;1999/07/09 11:00:00.000;13.0;57.046700000000001;2354;99254.0;2.700000000000000
23.705;56.9767;23.704999999999998;1999/07/09 00:05:00.000;13.0;56.976700000000001;2355;99255.0;2.800000000000000
23.7433;56.98;23.743300000000001;1999/07/09 13:10:00.000;13.0;56.979999999999997;2356;99256.0;2.600000000000000
23.92;57.025;23.920000000000002;1999/07/09 14:10:00.000;13.0;57.024999999999999;2357;99257.0;2.500000000000000
23.9683;57.0433;23.968299999999999;1999/07/09 14:55:00.000;13.0;57.043300000000002;2358;99258.0;2.600000000000000
23.85;57.3;23.850000000000001;1999/07/27 12:35:00.000;11.0;57.299999999999997;2359;99297.0;4.400000000000000
23.9333;57.1667;23.933299999999999;1999/07/27 15:00:00.000;11.0;57.166699999999999;2360;99298.0;2.900000000000000
23.9833;57.1;23.983300000000000;1999/07/27 15:55:00.000;11.0;57.100000000000001;2361;99299.0;2.900000000000000
24.0017;57.0833;24.001700000000000;1999/07/27 16:25:00.000;11.0;57.083300000000001;2362;99300.0;2.400000000000000
24.0017;57.0833;24.001700000000000;1999/08/10 12:05:00.000;19.0;57.083300000000001;2363;99303.0;2.500000000000000
23.9792;57.0737;23.979199999999999;1999/08/10 13:25:00.000;9.0;57.073700000000002;2364;99304.0;3.800000000000000
23.9833;57.1;23.983300000000000;1999/08/10 14:07:00.000;9.0;57.100000000000001;2365;99305.0;4.100000000000000
24.097;57.0986;24.097000000000001;1999/08/10 15:23:00.000;13.0;57.098599999999998;2366;99306.0;3.200000000000000
23.9565;57.1243;23.956499999999998;1999/08/10 16:30:00.000;13.0;57.124299999999998;2367;99307.0;3.800000000000000
23.9333;57.1667;23.933299999999999;1999/08/10 17:30:00.000;9.0;57.166699999999999;2368;99308.0;3.800000000000000
24.1505;57.2233;24.150500000000001;1999/08/10 19:30:00.000;13.0;57.223300000000002;2369;99309.0;4.000000000000000
24.2167;57.1833;24.216699999999999;1999/08/10 20:30:00.000;13.0;57.183300000000003;2370;99310.0;3.200000000000000
24.25;57.1683;24.250000000000000;1999/08/10 21:10:00.000;9.0;57.168300000000002;2371;99311.0;3.200000000000000
24.3667;57.24;24.366700000000002;1999/08/11 06:15:00.000;13.0;57.240000000000002;2372;99312.0;3.800000000000000
24.3733;57.315;24.373300000000000;1999/08/11 07:23:00.000;9.0;57.314999999999998;2373;99313.0;3.000000000000000
24.0833;57.35;24.083300000000001;1999/08/11 09:10:00.000;9.0;57.350000000000001;2374;99314.0;3.800000000000000
24.3533;57.4483;24.353300000000001;1999/08/11 11:40:00.000;13.0;57.448300000000003;2375;99315.0;3.400000000000000
24.3367;57.5933;24.336700000000000;1999/08/11 13:00:00.000;9.0;57.593299999999999;2376;99316.0;3.400000000000000
24.1167;57.6;24.116700000000002;1999/08/11 14:10:00.000;13.0;57.600000000000001;2377;99317.0;4.000000000000000
24.2518;57.7633;24.251799999999999;1999/08/11 16:55:00.000;9.0;57.763300000000001;2378;99318.0;3.800000000000000
24.2433;57.88;24.243300000000001;1999/08/11 18:20:00.000;9.0;57.880000000000003;2379;99319.0;3.500000000000000
23.9167;57.85;23.916699999999999;1999/08/11 19:55:00.000;9.0;57.850000000000001;2380;99320.0;4.200000000000000
23.6167;57.6167;23.616700000000002;1999/08/12 06:00:00.000;9.0;57.616700000000002;2381;99321.0;4.300000000000000
23.35;57.96;23.350000000000001;1999/08/12 11:55:00.000;9.0;57.960000000000001;2382;99322.0;5.000000000000000
23.4;58.2;23.399999999999999;1999/08/12 14:25:00.000;13.0;58.200000000000003;2383;99323.0;4.200000000000000
22.8833;57.7976;22.883299999999998;1999/08/12 18:35:00.000;13.0;57.797600000000003;2384;99324.0;4.000000000000000
22.6167;57.7333;22.616700000000002;1999/08/12 20:25:00.000;13.0;57.733300000000000;2385;99325.0;3.500000000000000
22.9833;57.5667;22.983300000000000;1999/08/13 06:00:00.000;9.0;57.566699999999997;2386;99326.0;4.500000000000000
22.8167;57.5333;22.816700000000001;1999/08/13 07:45:00.000;13.0;57.533299999999997;2387;99327.0;3.700000000000000
23.2128;57.4572;23.212800000000001;1999/08/13 09:57:00.000;11.0;57.457200000000000;2388;99328.0;4.700000000000000
23.07;57.3967;23.070000000000000;1999/08/13 11:40:00.000;13.0;57.396700000000003;2389;99329.0;3.800000000000000
23.2123;57.3275;23.212299999999999;1999/08/13 12:45:00.000;13.0;57.327500000000001;2390;99330.0;3.500000000000000
23.4833;57.4;23.483300000000000;1999/08/13 14:15:00.000;13.0;57.399999999999999;2391;99331.0;4.600000000000000
23.7667;57.4167;23.766700000000000;1999/08/13 16:30:00.000;13.0;57.416699999999999;2392;99332.0;4.100000000000000
23.85;57.3;23.850000000000001;1999/08/13 18:20:00.000;11.0;57.299999999999997;2393;99333.0;4.400000000000000
23.2754;57.173;23.275400000000001;1999/08/14 06:00:00.000;13.0;57.173000000000002;2394;99335.0;4.000000000000000
23.4867;57.0467;23.486699999999999;1999/08/14 07:28:00.000;13.0;57.046700000000001;2395;99336.0;3.800000000000000
23.705;56.9767;23.704999999999998;1999/08/14 08:30:00.000;9.0;56.976700000000001;2396;99337.0;3.600000000000000
23.7433;56.98;23.743300000000001;1999/08/14 09:39:00.000;11.0;56.979999999999997;2397;99338.0;2.800000000000000
23.749;57.0833;23.748999999999999;1999/08/14 10:50:00.000;9.0;57.083300000000001;2398;99339.0;4.500000000000000
23.8129;57.0862;23.812899999999999;1999/08/14 11:50:00.000;11.0;57.086199999999998;2399;99340.0;4.200000000000000
23.8883;57.055;23.888300000000001;1999/08/14 12:40:00.000;11.0;57.055000000000000;2400;99341.0;3.700000000000000
23.92;57.025;23.920000000000002;1999/08/14 13:28:00.000;13.0;57.024999999999999;2401;99342.0;2.200000000000000
23.9683;57.0433;23.968299999999999;1999/08/14 15:00:00.000;17.0;57.043300000000002;2402;99343.0;2.800000000000000
23.85;57.3;23.850000000000001;1999/08/28 05:50:00.000;9.0;57.299999999999997;2403;99397.0;4.000000000000000
24.0017;57.0833;24.001700000000000;1999/08/28 08:55:00.000;15.0;57.083300000000001;2404;99398.0;2.500000000000000
24.0017;57.0833;24.001700000000000;1999/09/07 11:25:00.000;11.0;57.083300000000001;2405;99401.0;2.700000000000000
23.9792;57.0737;23.979199999999999;1999/09/07 12:20:00.000;19.0;57.073700000000002;2406;99402.0;2.100000000000000
23.9833;57.1;23.983300000000000;1999/09/07 12:47:00.000;11.0;57.100000000000001;2407;99403.0;2.900000000000000
23.9333;57.1667;23.933299999999999;1999/09/07 13:47:00.000;13.0;57.166699999999999;2408;99404.0;4.200000000000000
24.097;57.0986;24.097000000000001;1999/09/07 14:53:00.000;9.0;57.098599999999998;2409;99405.0;2.500000000000000
24.25;57.1683;24.250000000000000;1999/09/07 16:10:00.000;9.0;57.168300000000002;2410;99406.0;2.800000000000000
24.3667;57.24;24.366700000000002;1999/09/07 17:15:00.000;11.0;57.240000000000002;2411;99407.0;2.900000000000000
24.3733;57.315;24.373300000000000;1999/09/07 18:05:00.000;11.0;57.314999999999998;2412;99408.0;2.000000000000000
24.0833;57.35;24.083300000000001;1999/09/07 19:37:00.000;9.0;57.350000000000001;2413;99409.0;4.300000000000000
23.85;57.3;23.850000000000001;1999/09/08 06:05:00.000;9.0;57.299999999999997;2414;99410.0;3.750000000000000
23.7667;57.4167;23.766700000000000;1999/09/08 08:30:00.000;9.0;57.416699999999999;2415;99411.0;4.800000000000000
24.1167;57.6;24.116700000000002;1999/09/08 10:45:00.000;9.0;57.600000000000001;2416;99412.0;5.300000000000000
23.6167;57.6167;23.616700000000002;1999/09/08 13:05:00.000;9.0;57.616700000000002;2417;99413.0;4.900000000000000
22.9833;57.5667;22.983300000000000;1999/09/08 16:20:00.000;9.0;57.566699999999997;2418;99414.0;4.300000000000000
23.4833;57.4;23.483300000000000;1999/09/08 19:00:00.000;9.0;57.399999999999999;2419;99415.0;3.800000000000000
23.2123;57.3275;23.212299999999999;1999/09/08 20:25:00.000;9.0;57.327500000000001;2420;99416.0;3.200000000000000
23.2754;57.173;23.275400000000001;1999/09/09 07:45:00.000;9.0;57.173000000000002;2421;99417.0;3.200000000000000
23.6667;57.1667;23.666699999999999;1999/09/09 09:30:00.000;9.0;57.166699999999999;2422;99418.0;4.000000000000000
23.4867;57.0467;23.486699999999999;1999/09/09 11:00:00.000;9.0;57.046700000000001;2423;99419.0;3.200000000000000
23.705;56.9767;23.704999999999998;1999/09/09 12:05:00.000;11.0;56.976700000000001;2424;99420.0;2.900000000000000
23.7433;56.98;23.743300000000001;1999/09/09 13:00:00.000;11.0;56.979999999999997;2425;99421.0;2.300000000000000
23.92;57.025;23.920000000000002;1999/09/09 14:00:00.000;13.0;57.024999999999999;2426;99422.0;2.100000000000000
23.9683;57.0433;23.968299999999999;1999/09/09 14:45:00.000;17.0;57.043300000000002;2427;99423.0;1.900000000000000
23.9833;57.1;23.983300000000000;1999/09/21 11:10:00.000;13.0;57.100000000000001;2428;99424.0;4.300000000000000
23.85;57.3;23.850000000000001;1999/09/22 08:00:00.000;9.0;57.299999999999997;2429;99425.0;3.500000000000000
24.3733;57.315;24.373300000000000;1999/09/22 10:50:00.000;11.0;57.314999999999998;2430;99426.0;3.200000000000000
24.3667;57.24;24.366700000000002;1999/09/22 11:45:00.000;11.0;57.240000000000002;2431;99427.0;3.500000000000000
24.25;57.1683;24.250000000000000;1999/09/22 12:40:00.000;13.0;57.168300000000002;2432;99428.0;3.000000000000000
23.9333;57.1667;23.933299999999999;1999/09/22 15:10:00.000;9.0;57.166699999999999;2433;99429.0;4.000000000000000
23.9833;57.1;23.983300000000000;1999/09/22 16:25:00.000;11.0;57.100000000000001;2434;99430.0;3.000000000000000
24.0017;57.0833;24.001700000000000;1999/09/22 17:05:00.000;11.0;57.083300000000001;2435;99431.0;3.200000000000000
23.85;57.3;23.850000000000001;1999/10/06 12:57:00.000;9.0;57.299999999999997;2436;99474.0;3.800000000000000
23.9333;57.1667;23.933299999999999;1999/10/06 16:05:00.000;9.0;57.166699999999999;2437;99475.0;3.500000000000000
23.9833;57.1;23.983300000000000;1999/10/06 17:00:00.000;11.0;57.100000000000001;2438;99476.0;3.000000000000000
24.0017;57.0833;24.001700000000000;1999/10/06 17:32:00.000;11.0;57.083300000000001;2439;99477.0;2.500000000000000
23.9792;57.0737;23.979199999999999;1999/10/20 12:10:00.000;9.0;57.073700000000002;2440;99511.0;2.500000000000000
23.92;57.025;23.920000000000002;1999/10/20 13:10:00.000;9.0;57.024999999999999;2441;99512.0;2.600000000000000
23.6667;57.1667;23.666699999999999;1999/10/20 15:00:00.000;9.0;57.166699999999999;2442;99513.0;3.100000000000000
23.4867;57.0467;23.486699999999999;1999/10/20 16:40:00.000;9.0;57.046700000000001;2443;99514.0;2.800000000000000
23.2123;57.3275;23.212299999999999;1999/10/20 19:15:00.000;9.0;57.327500000000001;2444;99515.0;2.900000000000000
23.4833;57.4;23.483300000000000;1999/10/21 07:30:00.000;9.0;57.399999999999999;2445;99516.0;3.200000000000000
22.9833;57.5667;22.983300000000000;1999/10/21 10:20:00.000;9.0;57.566699999999997;2446;99517.0;3.800000000000000
23.6167;57.6167;23.616700000000002;1999/10/21 13:20:00.000;9.0;57.616700000000002;2447;99518.0;4.200000000000000
24.1167;57.6;24.116700000000002;1999/10/21 16:15:00.000;9.0;57.600000000000001;2448;99519.0;3.700000000000000
24.0833;57.35;24.083300000000001;1999/10/21 18:20:00.000;9.0;57.350000000000001;2449;99520.0;3.800000000000000
24.3733;57.315;24.373300000000000;1999/10/21 20:05:00.000;12.0;57.314999999999998;2450;99521.0;2.700000000000000
24.25;57.1683;24.250000000000000;1999/10/22 09:05:00.000;9.0;57.168300000000002;2451;99522.0;2.600000000000000
23.85;57.3;23.850000000000001;1999/10/22 12:40:00.000;9.0;57.299999999999997;2452;99523.0;3.900000000000000
24.0017;57.0833;24.001700000000000;1999/11/04 11:05:00.000;12.0;57.083300000000001;2453;99525.0;2.600000000000000
23.9833;57.1;23.983300000000000;1999/11/04 12:05:00.000;9.0;57.100000000000001;2454;99526.0;3.100000000000000
23.9333;57.1667;23.933299999999999;1999/11/04 13:30:00.000;9.0;57.166699999999999;2455;99527.0;3.900000000000000
23.6667;57.1667;23.666699999999999;1999/11/04 15:05:00.000;9.0;57.166699999999999;2456;99528.0;4.100000000000000
22.9833;57.5667;22.983300000000000;1999/11/05 07:30:00.000;9.0;57.566699999999997;2457;99530.0;4.000000000000000
22.8833;57.7976;22.883299999999998;1999/11/05 09:50:00.000;9.0;57.797600000000003;2458;99531.0;4.000000000000000
23.6167;57.6167;23.616700000000002;1999/11/05 13:30:00.000;9.0;57.616700000000002;2459;99532.0;4.400000000000000
23.9167;57.85;23.916699999999999;1999/11/05 16:35:00.000;9.0;57.850000000000001;2460;99533.0;2.900000000000000
24.0833;57.35;24.083300000000001;1999/11/06 07:35:00.000;9.0;57.350000000000001;2461;99536.0;3.900000000000000
23.7667;57.4167;23.766700000000000;1999/11/06 09:40:00.000;9.0;57.416699999999999;2462;99537.0;3.900000000000000
23.85;57.3;23.850000000000001;1999/11/06 11:15:00.000;9.0;57.299999999999997;2463;99538.0;3.800000000000000
23.85;57.3;23.850000000000001;1999/11/25 12:05:00.000;9.0;57.299999999999997;2464;99539.0;3.900000000000000
23.9833;57.1;23.983300000000000;1999/11/25 16:05:00.000;9.0;57.100000000000001;2465;99540.0;3.400000000000000
24.0017;57.0833;24.001700000000000;1999/12/15 10:50:00.000;15.0;57.083300000000001;2466;99543.0;2.400000000000000
23.9833;57.1;23.983300000000000;1999/12/15 11:45:00.000;15.0;57.100000000000001;2467;99544.0;2.500000000000000
23.6667;57.1667;23.666699999999999;1999/12/15 13:10:00.000;9.0;57.166699999999999;2468;99545.0;3.600000000000000
23.85;57.3;23.850000000000001;1999/12/15 15:45:00.000;9.0;57.299999999999997;2469;99546.0;3.600000000000000
23.6167;57.6167;23.616700000000002;1999/12/16 08:55:00.000;9.0;57.616700000000002;2470;99549.0;3.700000000000000
23.4833;57.4;23.483300000000000;1999/12/16 12:00:00.000;9.0;57.399999999999999;2471;99550.0;3.300000000000000
23.85;57.3;23.850000000000001;1993/01/08 09:40:00.000;14.0;57.299999999999997;2472;93001.0;4.000000000000000
23.9833;57.1;23.983300000000000;1993/01/08 11:20:00.000;16.0;57.100000000000001;2473;93002.0;2.800000000000000
23.85;57.3;23.850000000000001;1993/01/20 09:10:00.000;14.0;57.299999999999997;2474;93003.0;4.000000000000000
23.85;57.3;23.850000000000001;1993/02/08 08:55:00.000;15.0;57.299999999999997;2475;93004.0;3.000000000000000
24.3533;57.4483;24.353300000000001;1993/03/01 06:20:00.000;18.0;57.448300000000003;2476;93015.0;2.000000000000000
24.3367;57.5933;24.336700000000000;1993/03/01 08:45:00.000;17.0;57.593299999999999;2477;93016.0;3.000000000000000
24.1167;57.6;24.116700000000002;1993/03/01 10:40:00.000;17.0;57.600000000000001;2478;93017.0;3.000000000000000
24.2518;57.7633;24.251799999999999;1993/03/01 13:15:00.000;18.0;57.763300000000001;2479;93018.0;2.000000000000000
23.9683;57.0433;23.968299999999999;1993/03/02 06:00:00.000;16.0;57.043300000000002;2480;93025.0;3.000000000000000
23.92;57.025;23.920000000000002;1993/03/02 07:15:00.000;16.0;57.024999999999999;2481;93026.0;3.000000000000000
23.7433;56.98;23.743300000000001;1993/03/02 08:55:00.000;16.0;56.979999999999997;2482;93027.0;3.000000000000000
23.705;56.9767;23.704999999999998;1993/03/02 10:05:00.000;16.0;56.976700000000001;2483;93028.0;3.000000000000000
23.4867;57.0467;23.486699999999999;1993/03/02 12:00:00.000;16.0;57.046700000000001;2484;93029.0;3.000000000000000
22.41;57.8433;22.410000000000000;1993/03/03 09:55:00.000;14.0;57.843299999999999;2485;93039.0;3.000000000000000
23.85;57.3;23.850000000000001;1993/03/16 08:50:00.000;14.0;57.299999999999997;2486;93053.0;5.500000000000000
23.85;57.3;23.850000000000001;1993/03/30 09:15:00.000;14.0;57.299999999999997;2487;93054.0;4.500000000000000
24.3733;57.315;24.373300000000000;1993/04/05 09:00:00.000;13.0;57.314999999999998;2488;93055.0;4.800000000000000
24.0017;57.0833;24.001700000000000;1993/04/05 12:45:00.000;18.0;57.083300000000001;2489;93057.0;10.000000000000000
24.097;57.0986;24.097000000000001;1993/04/05 13:55:00.000;18.0;57.098599999999998;2490;93058.0;11.000000000000000
23.705;56.9767;23.704999999999998;1993/04/06 08:30:00.000;14.0;56.976700000000001;2491;93059.0;4.000000000000000
23.7433;56.98;23.743300000000001;1993/04/06 09:40:00.000;14.0;56.979999999999997;2492;93060.0;5.000000000000000
23.9833;57.1;23.983300000000000;1993/04/07 11:25:00.000;20.0;57.100000000000001;2493;93065.0;1.300000000000000
23.85;57.3;23.850000000000001;1993/04/15 07:50:00.000;17.0;57.299999999999997;2494;93066.0;3.000000000000000
23.9833;57.1;23.983300000000000;1993/04/15 09:25:00.000;19.0;57.100000000000001;2495;93067.0;1.600000000000000
24.0833;57.35;24.083300000000001;1993/04/26 08:30:00.000;17.0;57.350000000000001;2496;93069.0;2.200000000000000
24.3733;57.315;24.373300000000000;1993/04/26 10:00:00.000;17.0;57.314999999999998;2497;93070.0;2.000000000000000
24.25;57.1683;24.250000000000000;1993/04/26 11:20:00.000;18.0;57.168300000000002;2498;93071.0;1.900000000000000
24.097;57.0986;24.097000000000001;1993/04/26 12:40:00.000;19.0;57.098599999999998;2499;93072.0;2.100000000000000
24.0017;57.0833;24.001700000000000;1993/04/26 13:20:00.000;19.0;57.083300000000001;2500;93073.0;1.600000000000000
23.4867;57.0467;23.486699999999999;1993/04/27 09:15:00.000;14.0;57.046700000000001;2501;93075.0;4.200000000000000
23.705;56.9767;23.704999999999998;1993/04/27 10:20:00.000;14.0;56.976700000000001;2502;93076.0;3.800000000000000
23.7433;56.98;23.743300000000001;1993/04/27 11:20:00.000;14.0;56.979999999999997;2503;93077.0;3.500000000000000
23.92;57.025;23.920000000000002;1993/04/27 12:20:00.000;19.0;57.024999999999999;2504;93078.0;2.800000000000000
23.9683;57.0433;23.968299999999999;1993/04/27 13:05:00.000;18.0;57.043300000000002;2505;93079.0;3.000000000000000
23.6667;57.1667;23.666699999999999;1993/04/28 08:05:00.000;13.0;57.166699999999999;2506;93080.0;4.800000000000000
23.85;57.3;23.850000000000001;1993/04/28 09:20:00.000;18.0;57.299999999999997;2507;93081.0;2.100000000000000
23.9333;57.1667;23.933299999999999;1993/04/28 10:45:00.000;19.0;57.166699999999999;2508;93082.0;2.100000000000000
23.9833;57.1;23.983300000000000;1993/04/28 11:35:00.000;20.0;57.100000000000001;2509;93083.0;1.600000000000000
22.41;57.8433;22.410000000000000;1993/05/08 06:00:00.000;15.0;57.843299999999999;2510;93100.0;4.000000000000000
22.6167;57.7333;22.616700000000002;1993/05/08 08:45:00.000;16.0;57.733300000000000;2511;93101.0;4.000000000000000
22.8833;57.7976;22.883299999999998;1993/05/08 10:35:00.000;15.0;57.797600000000003;2512;93102.0;4.000000000000000
23.35;57.96;23.350000000000001;1993/05/08 13:20:00.000;16.0;57.960000000000001;2513;93103.0;3.000000000000000
23.4;58.2;23.399999999999999;1993/05/08 15:25:00.000;16.0;58.200000000000003;2514;93104.0;2.000000000000000
23.6167;57.6167;23.616700000000002;1993/05/09 05:32:00.000;18.0;57.616700000000002;2515;93110.0;2.000000000000000
22.9833;57.5667;22.983300000000000;1993/05/09 08:30:00.000;16.0;57.566699999999997;2516;93111.0;3.000000000000000
23.07;57.3967;23.070000000000000;1993/05/09 12:05:00.000;16.0;57.396700000000003;2517;93113.0;3.000000000000000
23.4833;57.4;23.483300000000000;1993/05/09 14:15:00.000;18.0;57.399999999999999;2518;93114.0;2.000000000000000
24.3533;57.4483;24.353300000000001;1993/05/10 05:30:00.000;18.0;57.448300000000003;2519;93117.0;2.000000000000000
24.3733;57.315;24.373300000000000;1993/05/10 07:00:00.000;18.0;57.314999999999998;2520;93118.0;2.000000000000000
24.097;57.0986;24.097000000000001;1993/05/10 10:10:00.000;19.0;57.098599999999998;2521;93120.0;2.000000000000000
24.0017;57.0833;24.001700000000000;1993/05/10 11:30:00.000;19.0;57.083300000000001;2522;93121.0;2.000000000000000
23.9833;57.1;23.983300000000000;1993/05/10 12:25:00.000;20.0;57.100000000000001;2523;93122.0;2.000000000000000
23.9683;57.0433;23.968299999999999;1993/05/10 14:00:00.000;18.0;57.043300000000002;2524;93123.0;3.000000000000000
23.92;57.025;23.920000000000002;1993/05/10 15:05:00.000;18.0;57.024999999999999;2525;93124.0;3.000000000000000
23.7433;56.98;23.743300000000001;1993/05/10 17:10:00.000;18.0;56.979999999999997;2526;93126.0;3.000000000000000
23.85;57.3;23.850000000000001;1993/05/19 08:00:00.000;15.0;57.299999999999997;2527;93132.0;4.000000000000000
23.85;57.3;23.850000000000001;1993/05/26 08:15:00.000;14.0;57.299999999999997;2528;93134.0;4.500000000000000
24.3733;57.315;24.373300000000000;1993/06/02 08:50:00.000;15.0;57.314999999999998;2529;93136.0;3.000000000000000
24.25;57.1683;24.250000000000000;1993/06/02 11:10:00.000;17.0;57.168300000000002;2530;93137.0;2.100000000000000
24.097;57.0986;24.097000000000001;1993/06/02 12:20:00.000;17.0;57.098599999999998;2531;93138.0;2.200000000000000
24.0017;57.0833;24.001700000000000;1993/06/02 13:05:00.000;17.0;57.083300000000001;2532;93139.0;2.800000000000000
23.705;56.9767;23.704999999999998;1993/06/03 08:15:00.000;15.0;56.976700000000001;2533;93140.0;4.000000000000000
23.7433;56.98;23.743300000000001;1993/06/03 09:20:00.000;15.0;56.979999999999997;2534;93141.0;4.000000000000000
23.92;57.025;23.920000000000002;1993/06/03 10:30:00.000;14.0;57.024999999999999;2535;93142.0;4.700000000000000
23.9683;57.0433;23.968299999999999;1993/06/03 11:10:00.000;15.0;57.043300000000002;2536;93143.0;3.500000000000000
23.85;57.3;23.850000000000001;1993/06/04 08:10:00.000;14.0;57.299999999999997;2537;93144.0;5.200000000000000
23.9333;57.1667;23.933299999999999;1993/06/04 09:25:00.000;14.0;57.166699999999999;2538;93145.0;5.200000000000000
23.9833;57.1;23.983300000000000;1993/06/04 10:15:00.000;15.0;57.100000000000001;2539;93146.0;3.800000000000000
